vms_category_code,vms_category_name,vms_subcategory,activity_type,location_scope,keywords,rules,notes
AT,Advanced Training,Presentations,training,any,"advanced training,presentation,lecture,meeting","No travel, meals, breaks, or social time",In-person or virtual
AT,Advanced Training,TMN Tuesday,training,virtual,"tmn tuesday,webinar",Use view date; current-year recordings allowed,
AT,Advanced Training,TMN State Conference,training,statewide,"tmn conference,state training,workshop",List workshop/topic and instructor,
AT,Advanced Training,Bat Project – Acoustic Monitoring,training,project,"bat,acoustic,monitoring,kaleidoscope",Training only; no field deployment,
CB,Chapter Business,Chapter Business – AAMN,administration,chapter,"board,committee,newsletter,website,hours reporting",Not advanced training,Admin service only
FR,Field Research,Bat Project – Acoustic Monitoring,field_research,project,"bat,acoustic,monitoring",List location; audio review allowed,TMN managed
FR,Field Research,Field Research – AAMN,field_research,texas_only,"survey,monitoring,field research",Specific purpose required,
FR,Field Research,Bird Counts,field_research,texas_only,"bird counts,survey,transect",No incidental birding; service time only,
FR,Field Research,Camera Trap Loan Program,field_research,project,"camera trap,wildlife",TNT program only,
FR,Field Research,CoCoRaHS,field_research,any,"rain,hail,snow,precipitation",Report monthly; daily readings,
FR,Field Research,Hawk Watch,field_research,specific_location,"hawk watch,raptor",Annual fall event,Hazel Bazemore Park
FR,Field Research,iNaturalist Observations,field_research,texas_only,"inaturalist,observations,bioblitz",Approved project required; wild organisms,
FR,Field Research,iNaturalist TNT Identification,field_research,texas_only,"inaturalist,identification,curation",Minimum 30 minutes; ID work only,
FR,Field Research,Project FeederWatch,field_research,any,"feederwatch,birds",Observe 1–2 days then skip 5,
FR,Field Research,Water Quality Monitoring,field_research,specific_location,"water quality,stream team",Specify location,
IT,Initial Training,Initial Training – Classes,training,classroom,"initial training,class",Trainees only,
IT,Initial Training,Initial Training – Field Trips,training,field,"initial training,field trip",Trainees only,
NPA,Nature/Public Access,Access Nature – AAMN,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – Bulverde Oaks Nature Preserve,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – Cibolo Conservation Center,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – Canyon Gorge,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – Government Canyon,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – Guadalupe River State Park,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – Headwaters-Incarnate Word,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – Kendall County Parks Partnership,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – Laurel Canyon Ranch,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – Lockett Property,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – Mitchell Lake Audubon Center,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – San Antonio Botanical Garden,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – San Antonio Parks and Recreation,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – San Antonio River Authority,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
NPA,Nature/Public Access,Access Nature – Witte Museum,maintenance,specific_location,"trail,garden,public access,maintenance",Public access only; not restoration,
PO,Public Outreach,Public Outreach – AAMN,outreach,public,"outreach,booth,education,visitors",Come-and-go interaction,
PO,Public Outreach,Public Outreach – Cibolo Conservation Center,outreach,public,"outreach,booth,education,visitors",Come-and-go interaction,
PO,Public Outreach,Public Outreach – Canyon Gorge,outreach,public,"outreach,booth,education,visitors",Come-and-go interaction,
PO,Public Outreach,Public Outreach – Guadalupe River State Park,outreach,public,"outreach,booth,education,visitors",Come-and-go interaction,
PO,Public Outreach,Public Outreach – Headwaters-Incarnate Word,outreach,public,"outreach,booth,education,visitors",Come-and-go interaction,
PO,Public Outreach,Public Outreach – Kronkosky State Natural Area,outreach,public,"outreach,booth,education,visitors",Come-and-go interaction,
PO,Public Outreach,Public Outreach – Mitchell Lake Audubon Center,outreach,public,"outreach,booth,education,visitors",Come-and-go interaction,
PO,Public Outreach,Public Outreach – San Antonio Parks and Recreation,outreach,public,"outreach,booth,education,visitors",Come-and-go interaction,
PO,Public Outreach,Public Outreach – Witte Museum,outreach,public,"outreach,booth,education,visitors",Come-and-go interaction,
RM,Resource Management,Habitat Restore – AAMN,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – Bulverde Oaks Nature Preserve,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – Cibolo Conservation Center,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – Canyon Gorge,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – Government Canyon,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – Guadalupe River State Park,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – Headwaters-Incarnate Word,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – Kronkosky State Natural Area,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – Laurel Canyon Ranch,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – Mitchell Lake Audubon Center,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – San Antonio Botanical Garden,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – San Antonio Parks and Recreation,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Habitat Restore – San Antonio River Authority,habitat restoration,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – AAMN,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – Bulverde Oaks Nature Preserve,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – Cibolo Conservation Center,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – Canyon Gorge,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – Government Canyon,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – Guadalupe River State Park,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – Headwaters-Incarnate Word,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – Kronkosky State Natural Area,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – Laurel Canyon Ranch,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – Mitchell Lake Audubon Center,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – San Antonio Botanical Garden,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – San Antonio Parks and Recreation,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Invasives – San Antonio River Authority,invasive removal,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – AAMN,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – Bulverde Oaks Nature Preserve,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – Cibolo Conservation Center,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – Canyon Gorge,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – Government Canyon,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – Guadalupe River State Park,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – Headwaters-Incarnate Word,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – Kronkosky State Natural Area,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – Laurel Canyon Ranch,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – Mitchell Lake Audubon Center,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – San Antonio Botanical Garden,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – San Antonio Parks and Recreation,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Trash Removal – San Antonio River Authority,cleanup,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – AAMN,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – Bulverde Oaks Nature Preserve,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – Cibolo Conservation Center,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – Canyon Gorge,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – Government Canyon,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – Guadalupe River State Park,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – Headwaters-Incarnate Word,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – Kronkosky State Natural Area,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – Laurel Canyon Ranch,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – Mitchell Lake Audubon Center,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – San Antonio Botanical Garden,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – San Antonio Parks and Recreation,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
RM,Resource Management,Wildlife House – San Antonio River Authority,construction,specific_location,"restoration,invasive,trash,wildlife house",Use correct subtype,
TG,Technical Guidance,Technical Guidance – AAMN,consultation,varies,"technical guidance,consulting",Consult VMS admin,Rarely used
TR,Training Others,Guide/Docent – AAMN,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – Bulverde Oaks Nature Preserve,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – Cibolo Conservation Center,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – Canyon Gorge,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – Government Canyon,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – Guadalupe River State Park,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – Headwaters-Incarnate Word,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – Kendall County Parks Partnership,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – Lockett Property,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – Mitchell Lake Audubon Center,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – OTSP,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – San Antonio Botanical Garden,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – San Antonio Parks and Recreation,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – San Antonio River Authority,education,planned_event,"guide,docent,interpretive",Group stays full duration,
TR,Training Others,Guide/Docent – Witte Museum,education,planned_event,"guide,docent,interpretive",Group stays full duration,
OT,Other,Other – AAMN,other,varies,"other,approved",Consult VMS admin,
